0,1,2,3,4
0.0,0.8414709848078965,0.9092974268256817,0.1411200080598672,-0.7568024953079282
0.8414709848078965,0.9092974268256817,0.1411200080598672,-0.7568024953079282,-0.9589242746631385
0.9092974268256817,0.1411200080598672,-0.7568024953079282,-0.9589242746631385,-0.27941549819892586
0.1411200080598672,-0.7568024953079282,-0.9589242746631385,-0.27941549819892586,0.6569865987187891
-0.7568024953079282,-0.9589242746631385,-0.27941549819892586,0.6569865987187891,0.9893582466233818

0,1,2
0.8,0.2,0.1
0.3,0.5,0.7
0.1,0.4,0.6
